Timestamp,ID_Estacion,Dia_Semana,Es_Festivo,Es_Domingo,Hora_del_Dia,Es_Hora_Pico,Evento_Cercano,Temperatura_C,Precipitacion_mm,Flujo_Pasajeros
2024-04-05 18:00:00-05:00,3,4,0,0,18,1,0,23.2,0.0,766
2024-04-05 18:00:00-05:00,4,4,0,0,18,1,0,22.2,0.0,825
2024-04-05 19:00:00-05:00,1,4,0,0,19,0,0,21.1,0.0,675
2024-04-05 19:00:00-05:00,2,4,0,0,19,0,0,21.5,0.0,543
2024-04-05 19:00:00-05:00,3,4,0,0,19,0,0,20.9,0.0,428
2024-04-05 19:00:00-05:00,4,4,0,0,19,0,0,20.9,0.0,438
2024-04-05 20:00:00-05:00,1,4,0,0,20,0,0,20.5,0.0,502
2024-04-05 20:00:00-05:00,2,4,0,0,20,0,0,20.7,0.0,465
2024-04-05 20:00:00-05:00,3,4,0,0,20,0,0,20.3,2.2,318
2024-04-05 20:00:00-05:00,4,4,0,0,20,0,0,19.3,0.0,347
2024-04-05 21:00:00-05:00,1,4,0,0,21,0,0,19.1,0.0,466
2024-04-05 21:00:00-05:00,2,4,0,0,21,0,0,19.6,0.0,437
2024-04-05 21:00:00-05:00,3,4,0,0,21,0,0,19.5,0.0,341
2024-04-05 21:00:00-05:00,4,4,0,0,21,0,0,19.0,0.0,314
2024-04-05 22:00:00-05:00,1,4,0,0,22,0,0,18.5,0.0,228
2024-04-05 22:00:00-05:00,2,4,0,0,22,0,0,17.9,0.0,207
2024-04-05 22:00:00-05:00,3,4,0,0,22,0,0,19.6,0.0,210
2024-04-05 22:00:00-05:00,4,4,0,0,22,0,0,18.9,0.0,153
2024-04-05 23:00:00-05:00,1,4,0,0,23,0,0,18.1,0.0,206
2024-04-05 23:00:00-05:00,2,4,0,0,23,0,0,18.9,0.0,129
2024-04-05 23:00:00-05:00,3,4,0,0,23,0,0,18.9,0.0,112
2024-04-05 23:00:00-05:00,4,4,0,0,23,0,0,18.2,0.0,102
2024-04-06 00:00:00-05:00,1,5,0,0,0,0,0,18.4,0.0,22
2024-04-06 00:00:00-05:00,2,5,0,0,0,0,0,18.5,0.0,22
2024-04-06 00:00:00-05:00,3,5,0,0,0,0,0,18.2,7.5,9
2024-04-06 00:00:00-05:00,4,5,0,0,0,0,0,18.3,0.0,9
2024-04-06 01:00:00-05:00,1,5,0,0,1,0,0,18.3,0.0,98
2024-04-06 01:00:00-05:00,2,5,0,0,1,0,0,18.2,0.0,151
2024-04-06 01:00:00-05:00,3,5,0,0,1,0,0,19.5,0.0,89
2024-04-06 01:00:00-05:00,4,5,0,0,1,0,0,18.8,0.0,88
2024-04-06 02:00:00-05:00,1,5,0,0,2,0,0,19.4,0.0,195
2024-04-06 02:00:00-05:00,2,5,0,0,2,0,0,19.5,0.0,116
2024-04-06 02:00:00-05:00,3,5,0,0,2,0,0,19.0,0.0,153
2024-04-06 02:00:00-05:00,4,5,0,0,2,0,0,18.9,0.0,140
2024-04-06 03:00:00-05:00,1,5,0,0,3,0,0,19.5,0.0,220
2024-04-06 03:00:00-05:00,2,5,0,0,3,0,0,19.5,0.0,171
2024-04-06 03:00:00-05:00,3,5,0,0,3,0,0,19.3,0.0,205
2024-04-06 03:00:00-05:00,4,5,0,0,3,0,0,20.4,0.0,150
2024-04-06 04:00:00-05:00,1,5,0,0,4,0,0,19.9,0.0,254
2024-04-06 04:00:00-05:00,2,5,0,0,4,0,0,20.8,0.0,284
2024-04-06 04:00:00-05:00,3,5,0,0,4,0,0,21.0,0.0,175
2024-04-06 04:00:00-05:00,4,5,0,0,4,0,0,20.8,0.0,134
2024-04-06 05:00:00-05:00,1,5,0,0,5,0,0,21.9,0.0,302
2024-04-06 05:00:00-05:00,2,5,0,0,5,0,0,21.2,0.0,288
2024-04-06 05:00:00-05:00,3,5,0,0,5,0,0,21.2,0.0,240
2024-04-06 05:00:00-05:00,4,5,0,0,5,0,0,21.6,0.0,187
2024-04-06 06:00:00-05:00,1,5,0,0,6,0,0,22.8,0.0,281
2024-04-06 06:00:00-05:00,2,5,0,0,6,0,0,22.3,0.0,296
2024-04-06 06:00:00-05:00,3,5,0,0,6,0,0,22.9,0.0,233
2024-04-06 06:00:00-05:00,4,5,0,0,6,0,0,21.9,0.0,156
2024-04-06 07:00:00-05:00,1,5,0,0,7,0,0,23.9,0.0,338
2024-04-06 07:00:00-05:00,2,5,0,0,7,0,0,23.5,0.0,247
2024-04-06 07:00:00-05:00,3,5,0,0,7,0,0,23.3,0.0,246
2024-04-06 07:00:00-05:00,4,5,0,0,7,0,0,24.6,0.0,211
2024-04-06 08:00:00-05:00,1,5,0,0,8,0,0,23.6,0.0,279
2024-04-06 08:00:00-05:00,2,5,0,0,8,0,0,24.3,0.0,316
2024-04-06 08:00:00-05:00,3,5,0,0,8,0,0,24.7,0.0,162
2024-04-06 08:00:00-05:00,4,5,0,0,8,0,0,24.8,0.0,228
2024-04-06 09:00:00-05:00,1,5,0,0,9,0,0,25.6,0.0,370
2024-04-06 09:00:00-05:00,2,5,0,0,9,0,1,25.9,0.0,722
2024-04-06 09:00:00-05:00,3,5,0,0,9,0,0,25.3,0.0,305
2024-04-06 09:00:00-05:00,4,5,0,0,9,0,0,25.6,0.0,254
2024-04-06 10:00:00-05:00,1,5,0,0,10,0,0,25.8,0.0,392
2024-04-06 10:00:00-05:00,2,5,0,0,10,0,0,24.7,0.0,357
2024-04-06 10:00:00-05:00,3,5,0,0,10,0,0,25.9,0.0,230
2024-04-06 10:00:00-05:00,4,5,0,0,10,0,0,25.7,0.0,322
2024-04-06 11:00:00-05:00,1,5,0,0,11,0,0,26.3,0.0,459
2024-04-06 11:00:00-05:00,2,5,0,0,11,0,0,26.1,0.0,485
2024-04-06 11:00:00-05:00,3,5,0,0,11,0,0,27.6,0.0,307
2024-04-06 11:00:00-05:00,4,5,0,0,11,0,0,26.2,0.0,237
2024-04-06 12:00:00-05:00,1,5,0,0,12,0,0,25.6,0.0,293
2024-04-06 12:00:00-05:00,2,5,0,0,12,0,0,26.2,0.0,381
2024-04-06 12:00:00-05:00,3,5,0,0,12,0,0,26.9,0.0,255
2024-04-06 12:00:00-05:00,4,5,0,0,12,0,0,26.3,0.0,300
2024-04-06 13:00:00-05:00,1,5,0,0,13,0,0,26.1,0.0,433
2024-04-06 13:00:00-05:00,2,5,0,0,13,0,0,26.8,3.8,303
2024-04-06 13:00:00-05:00,3,5,0,0,13,0,0,26.0,7.9,233
2024-04-06 13:00:00-05:00,4,5,0,0,13,0,0,26.9,0.0,195
2024-04-06 14:00:00-05:00,1,5,0,0,14,0,0,25.0,0.0,333
2024-04-06 14:00:00-05:00,2,5,0,0,14,0,0,26.4,0.0,381
2024-04-06 14:00:00-05:00,3,5,0,0,14,0,0,25.3,0.0,214
2024-04-06 14:00:00-05:00,4,5,0,0,14,0,0,26.8,0.0,237
2024-04-06 15:00:00-05:00,1,5,0,0,15,0,0,24.5,0.0,335
2024-04-06 15:00:00-05:00,2,5,0,0,15,0,0,25.9,0.0,376
2024-04-06 15:00:00-05:00,3,5,0,0,15,0,0,25.2,0.0,254
2024-04-06 15:00:00-05:00,4,5,0,0,15,0,1,24.7,0.0,424
2024-04-06 16:00:00-05:00,1,5,0,0,16,0,0,24.8,0.0,362
2024-04-06 16:00:00-05:00,2,5,0,0,16,0,1,24.4,0.0,495
2024-04-06 16:00:00-05:00,3,5,0,0,16,0,0,24.4,0.0,287
2024-04-06 16:00:00-05:00,4,5,0,0,16,0,0,25.0,0.0,249
2024-04-06 17:00:00-05:00,1,5,0,0,17,0,0,22.6,0.0,347
2024-04-06 17:00:00-05:00,2,5,0,0,17,0,0,24.7,0.0,304
2024-04-06 17:00:00-05:00,3,5,0,0,17,0,0,22.3,0.0,296
2024-04-06 17:00:00-05:00,4,5,0,0,17,0,0,23.4,0.0,205
2024-04-06 18:00:00-05:00,1,5,0,0,18,0,0,22.4,0.0,436
2024-04-06 18:00:00-05:00,2,5,0,0,18,0,0,22.7,0.0,247
2024-04-06 18:00:00-05:00,3,5,0,0,18,0,0,22.3,4.4,240
2024-04-06 18:00:00-05:00,4,5,0,0,18,0,0,22.9,0.0,252
2024-04-06 19:00:00-05:00,1,5,0,0,19,0,0,20.8,0.0,490
2024-04-06 19:00:00-05:00,2,5,0,0,19,0,0,21.2,0.0,383
2024-04-06 19:00:00-05:00,3,5,0,0,19,0,0,21.0,0.0,257
2024-04-06 19:00:00-05:00,4,5,0,0,19,0,0,22.1,2.5,264
2024-04-06 20:00:00-05:00,1,5,0,0,20,0,0,19.5,4.4,364
2024-04-06 20:00:00-05:00,2,5,0,0,20,0,0,20.4,1.8,400
2024-04-06 20:00:00-05:00,3,5,0,0,20,0,0,20.4,0.0,303
2024-04-06 20:00:00-05:00,4,5,0,0,20,0,0,20.8,0.0,254
2024-04-06 21:00:00-05:00,1,5,0,0,21,0,0,19.8,0.0,409
2024-04-06 21:00:00-05:00,2,5,0,0,21,0,0,19.5,0.0,322
2024-04-06 21:00:00-05:00,3,5,0,0,21,0,0,19.4,0.0,313
2024-04-06 21:00:00-05:00,4,5,0,0,21,0,0,19.1,0.0,172
2024-04-06 22:00:00-05:00,1,5,0,0,22,0,0,19.0,0.0,184
2024-04-06 22:00:00-05:00,2,5,0,0,22,0,0,18.3,0.0,157
2024-04-06 22:00:00-05:00,3,5,0,0,22,0,0,18.8,0.0,121
2024-04-06 22:00:00-05:00,4,5,0,0,22,0,0,18.8,0.0,130
2024-04-06 23:00:00-05:00,1,5,0,0,23,0,0,18.5,0.0,128
2024-04-06 23:00:00-05:00,2,5,0,0,23,0,0,18.5,0.0,86
2024-04-06 23:00:00-05:00,3,5,0,0,23,0,0,18.7,0.0,96
2024-04-06 23:00:00-05:00,4,5,0,0,23,0,0,18.0,0.0,97
2024-04-07 00:00:00-05:00,1,6,0,1,0,0,0,18.1,0.0,12
2024-04-07 00:00:00-05:00,2,6,0,1,0,0,0,18.6,0.0,7
2024-04-07 00:00:00-05:00,3,6,0,1,0,0,0,18.7,0.0,9
2024-04-07 00:00:00-05:00,4,6,0,1,0,0,0,18.5,0.0,6
2024-04-07 01:00:00-05:00,1,6,0,1,1,0,0,18.0,0.0,91
2024-04-07 01:00:00-05:00,2,6,0,1,1,0,0,18.4,0.0,62
2024-04-07 01:00:00-05:00,3,6,0,1,1,0,0,17.4,0.0,63
2024-04-07 01:00:00-05:00,4,6,0,1,1,0,0,18.3,0.0,43
2024-04-07 02:00:00-05:00,1,6,0,1,2,0,0,18.9,0.0,121
2024-04-07 02:00:00-05:00,2,6,0,1,2,0,0,18.7,0.0,103
2024-04-07 02:00:00-05:00,3,6,0,1,2,0,0,19.5,0.0,103
2024-04-07 02:00:00-05:00,4,6,0,1,2,0,0,18.8,0.0,85
2024-04-07 03:00:00-05:00,1,6,0,1,3,0,0,19.6,0.0,169
2024-04-07 03:00:00-05:00,2,6,0,1,3,0,0,19.3,0.0,131
2024-04-07 03:00:00-05:00,3,6,0,1,3,0,0,19.5,0.0,109
2024-04-07 03:00:00-05:00,4,6,0,1,3,0,0,20.3,0.0,115
2024-04-07 04:00:00-05:00,1,6,0,1,4,0,0,21.1,0.0,180
2024-04-07 04:00:00-05:00,2,6,0,1,4,0,0,20.4,0.0,159
2024-04-07 04:00:00-05:00,3,6,0,1,4,0,0,21.0,0.0,135
2024-04-07 04:00:00-05:00,4,6,0,1,4,0,0,21.0,0.0,98
2024-04-07 05:00:00-05:00,1,6,0,1,5,0,0,21.7,0.0,195
2024-04-07 05:00:00-05:00,2,6,0,1,5,0,0,21.6,0.0,157
2024-04-07 05:00:00-05:00,3,6,0,1,5,0,0,21.9,0.0,121
2024-04-07 05:00:00-05:00,4,6,0,1,5,0,0,22.1,0.0,99
2024-04-07 06:00:00-05:00,1,6,0,1,6,0,0,22.3,0.0,258
2024-04-07 06:00:00-05:00,2,6,0,1,6,0,0,22.8,0.0,127
2024-04-07 06:00:00-05:00,3,6,0,1,6,0,0,22.6,0.0,128
2024-04-07 06:00:00-05:00,4,6,0,1,6,0,0,22.7,0.0,110
2024-04-07 07:00:00-05:00,1,6,0,1,7,0,0,23.8,0.0,251
2024-04-07 07:00:00-05:00,2,6,0,1,7,0,0,23.8,0.0,204
2024-04-07 07:00:00-05:00,3,6,0,1,7,0,0,23.6,0.0,148
2024-04-07 07:00:00-05:00,4,6,0,1,7,0,0,23.6,0.0,125
2024-04-07 08:00:00-05:00,1,6,0,1,8,0,0,24.6,0.0,254
2024-04-07 08:00:00-05:00,2,6,0,1,8,0,0,25.4,0.0,264
2024-04-07 08:00:00-05:00,3,6,0,1,8,0,0,24.4,0.9,138
2024-04-07 08:00:00-05:00,4,6,0,1,8,0,0,24.4,0.0,179
2024-04-07 09:00:00-05:00,1,6,0,1,9,0,0,25.7,0.0,212
2024-04-07 09:00:00-05:00,2,6,0,1,9,0,0,25.3,0.0,196
2024-04-07 09:00:00-05:00,3,6,0,1,9,0,0,25.7,0.0,182
2024-04-07 09:00:00-05:00,4,6,0,1,9,0,0,25.2,6.0,100
2024-04-07 10:00:00-05:00,1,6,0,1,10,0,0,27.0,0.0,268
2024-04-07 10:00:00-05:00,2,6,0,1,10,0,0,25.4,0.0,219
2024-04-07 10:00:00-05:00,3,6,0,1,10,0,0,25.6,0.0,177
2024-04-07 10:00:00-05:00,4,6,0,1,10,0,0,25.5,0.0,148
2024-04-07 11:00:00-05:00,1,6,0,1,11,0,0,27.1,0.0,250
2024-04-07 11:00:00-05:00,2,6,0,1,11,0,0,26.5,0.0,219
2024-04-07 11:00:00-05:00,3,6,0,1,11,0,0,26.2,2.0,196
2024-04-07 11:00:00-05:00,4,6,0,1,11,0,0,26.0,0.0,149
2024-04-07 12:00:00-05:00,1,6,0,1,12,0,0,25.5,0.0,239
2024-04-07 12:00:00-05:00,2,6,0,1,12,0,0,25.6,0.0,299
2024-04-07 12:00:00-05:00,3,6,0,1,12,0,0,26.3,0.0,158
2024-04-07 12:00:00-05:00,4,6,0,1,12,0,0,27.3,0.0,128
2024-04-07 13:00:00-05:00,1,6,0,1,13,0,0,26.0,0.0,218
2024-04-07 13:00:00-05:00,2,6,0,1,13,0,0,26.2,0.0,224
2024-04-07 13:00:00-05:00,3,6,0,1,13,0,0,26.1,0.0,134
2024-04-07 13:00:00-05:00,4,6,0,1,13,0,0,26.6,0.0,126
2024-04-07 14:00:00-05:00,1,6,0,1,14,0,0,26.1,0.0,202
2024-04-07 14:00:00-05:00,2,6,0,1,14,0,0,26.2,0.0,228
2024-04-07 14:00:00-05:00,3,6,0,1,14,0,0,26.4,0.0,176
2024-04-07 14:00:00-05:00,4,6,0,1,14,0,0,26.5,0.9,102
2024-04-07 15:00:00-05:00,1,6,0,1,15,0,0,25.6,0.0,260
2024-04-07 15:00:00-05:00,2,6,0,1,15,0,0,25.5,0.0,305
2024-04-07 15:00:00-05:00,3,6,0,1,15,0,0,25.5,0.0,136
2024-04-07 15:00:00-05:00,4,6,0,1,15,0,0,24.8,0.0,146
2024-04-07 16:00:00-05:00,1,6,0,1,16,0,0,24.5,0.0,235
2024-04-07 16:00:00-05:00,2,6,0,1,16,0,0,24.8,1.6,187
2024-04-07 16:00:00-05:00,3,6,0,1,16,0,0,24.9,0.0,176
2024-04-07 16:00:00-05:00,4,6,0,1,16,0,0,24.6,0.0,140
2024-04-07 17:00:00-05:00,1,6,0,1,17,0,0,23.3,0.0,201
2024-04-07 17:00:00-05:00,2,6,0,1,17,0,0,24.0,0.0,219
2024-04-07 17:00:00-05:00,3,6,0,1,17,0,0,23.2,0.0,168
2024-04-07 17:00:00-05:00,4,6,0,1,17,0,0,23.8,0.0,150
2024-04-07 18:00:00-05:00,1,6,0,1,18,0,0,21.9,0.0,145
2024-04-07 18:00:00-05:00,2,6,0,1,18,0,0,22.8,0.0,176
2024-04-07 18:00:00-05:00,3,6,0,1,18,0,0,23.4,0.0,124
2024-04-07 18:00:00-05:00,4,6,0,1,18,0,0,21.9,0.0,146
2024-04-07 19:00:00-05:00,1,6,0,1,19,0,0,21.5,0.0,256
2024-04-07 19:00:00-05:00,2,6,0,1,19,0,0,21.0,0.0,247
2024-04-07 19:00:00-05:00,3,6,0,1,19,0,0,21.2,0.0,173
2024-04-07 19:00:00-05:00,4,6,0,1,19,0,0,21.3,0.0,176
2024-04-07 20:00:00-05:00,1,6,0,1,20,0,0,20.6,0.0,238
2024-04-07 20:00:00-05:00,2,6,0,1,20,0,0,20.2,0.0,195
2024-04-07 20:00:00-05:00,3,6,0,1,20,0,0,20.2,0.0,151
2024-04-07 20:00:00-05:00,4,6,0,1,20,0,0,20.3,0.0,161
2024-04-07 21:00:00-05:00,1,6,0,1,21,0,0,19.6,0.0,226
2024-04-07 21:00:00-05:00,2,6,0,1,21,0,0,19.6,0.0,240
2024-04-07 21:00:00-05:00,3,6,0,1,21,0,0,19.7,0.0,158
2024-04-07 21:00:00-05:00,4,6,0,1,21,0,0,19.6,0.0,140
2024-04-07 22:00:00-05:00,1,6,0,1,22,0,0,19.6,0.0,90
2024-04-07 22:00:00-05:00,2,6,0,1,22,0,0,19.3,0.0,120
2024-04-07 22:00:00-05:00,3,6,0,1,22,0,0,18.5,0.0,77
2024-04-07 22:00:00-05:00,4,6,0,1,22,0,0,18.0,0.0,82
2024-04-07 23:00:00-05:00,1,6,0,1,23,0,0,18.3,0.0,86
2024-04-07 23:00:00-05:00,2,6,0,1,23,0,0,19.0,0.0,81
2024-04-07 23:00:00-05:00,3,6,0,1,23,0,0,18.9,0.0,67
2024-04-07 23:00:00-05:00,4,6,0,1,23,0,0,18.6,0.0,60
2024-04-08 00:00:00-05:00,1,0,0,0,0,0,0,19.0,0.0,31
2024-04-08 00:00:00-05:00,2,0,0,0,0,0,0,18.8,0.0,20
2024-04-08 00:00:00-05:00,3,0,0,0,0,0,0,18.7,0.0,15
2024-04-08 00:00:00-05:00,4,0,0,0,0,0,0,18.7,0.0,14
2024-04-08 01:00:00-05:00,1,0,0,0,1,0,0,18.2,0.0,204
2024-04-08 01:00:00-05:00,2,0,0,0,1,0,0,18.9,0.0,190
2024-04-08 01:00:00-05:00,3,0,0,0,1,0,0,18.2,0.0,92
2024-04-08 01:00:00-05:00,4,0,0,0,1,0,0,19.6,0.0,95
2024-04-08 02:00:00-05:00,1,0,0,0,2,0,0,18.8,0.0,201
2024-04-08 02:00:00-05:00,2,0,0,0,2,0,0,19.9,0.0,257
2024-04-08 02:00:00-05:00,3,0,0,0,2,0,0,19.0,7.4,106
2024-04-08 02:00:00-05:00,4,0,0,0,2,0,0,19.5,0.0,161
2024-04-08 03:00:00-05:00,1,0,0,0,3,0,0,18.7,0.0,266
2024-04-08 03:00:00-05:00,2,0,0,0,3,0,0,20.0,0.0,352
2024-04-08 03:00:00-05:00,3,0,0,0,3,0,0,20.3,0.0,262
2024-04-08 03:00:00-05:00,4,0,0,0,3,0,0,20.0,0.0,201
2024-04-08 04:00:00-05:00,1,0,0,0,4,0,0,20.2,1.5,374
2024-04-08 04:00:00-05:00,2,0,0,0,4,0,0,19.5,0.0,334
2024-04-08 04:00:00-05:00,3,0,0,0,4,0,0,19.9,0.0,230
2024-04-08 04:00:00-05:00,4,0,0,0,4,0,0,20.2,0.0,202
2024-04-08 05:00:00-05:00,1,0,0,0,5,0,0,21.1,0.0,411
2024-04-08 05:00:00-05:00,2,0,0,0,5,0,0,22.0,0.0,324
2024-04-08 05:00:00-05:00,3,0,0,0,5,0,0,21.6,0.0,281
2024-04-08 05:00:00-05:00,4,0,0,0,5,0,0,21.7,0.0,293
2024-04-08 06:00:00-05:00,1,0,0,0,6,1,0,22.1,0.0,1105
2024-04-08 06:00:00-05:00,2,0,0,0,6,1,0,22.7,0.0,1050
2024-04-08 06:00:00-05:00,3,0,0,0,6,1,0,22.1,0.0,856
2024-04-08 06:00:00-05:00,4,0,0,0,6,1,0,22.6,5.5,579
2024-04-08 07:00:00-05:00,1,0,0,0,7,1,0,23.4,4.4,1091
2024-04-08 07:00:00-05:00,2,0,0,0,7,1,0,23.2,1.2,1194
2024-04-08 07:00:00-05:00,3,0,0,0,7,1,0,23.3,0.0,998
2024-04-08 07:00:00-05:00,4,0,0,0,7,1,0,23.9,0.0,602
2024-04-08 08:00:00-05:00,1,0,0,0,8,1,0,25.4,0.0,1247
2024-04-08 08:00:00-05:00,2,0,0,0,8,1,0,24.8,0.0,1190
2024-04-08 08:00:00-05:00,3,0,0,0,8,1,0,24.5,0.0,960
2024-04-08 08:00:00-05:00,4,0,0,0,8,1,0,24.3,0.0,770
2024-04-08 09:00:00-05:00,1,0,0,0,9,0,0,25.2,0.0,446
2024-04-08 09:00:00-05:00,2,0,0,0,9,0,0,25.9,0.0,553
2024-04-08 09:00:00-05:00,3,0,0,0,9,0,0,25.0,0.0,279
2024-04-08 09:00:00-05:00,4,0,0,0,9,0,0,25.2,0.0,284
2024-04-08 10:00:00-05:00,1,0,0,0,10,0,0,26.0,0.0,597
2024-04-08 10:00:00-05:00,2,0,0,0,10,0,0,26.1,0.0,598
2024-04-08 10:00:00-05:00,3,0,0,0,10,0,0,25.6,0.0,485
2024-04-08 10:00:00-05:00,4,0,0,0,10,0,0,26.1,0.0,330
2024-04-08 11:00:00-05:00,1,0,0,0,11,0,0,26.2,5.9,524
2024-04-08 11:00:00-05:00,2,0,0,0,11,0,0,26.7,0.0,726
2024-04-08 11:00:00-05:00,3,0,0,0,11,0,0,26.5,0.0,492
2024-04-08 11:00:00-05:00,4,0,0,0,11,0,0,26.3,0.0,520
2024-04-08 12:00:00-05:00,1,0,0,0,12,0,0,25.5,0.0,656
2024-04-08 12:00:00-05:00,2,0,0,0,12,0,0,26.4,0.0,610
2024-04-08 12:00:00-05:00,3,0,0,0,12,0,0,27.0,0.0,476
2024-04-08 12:00:00-05:00,4,0,0,0,12,0,0,26.7,0.0,306
2024-04-08 13:00:00-05:00,1,0,0,0,13,0,0,27.1,0.0,637
2024-04-08 13:00:00-05:00,2,0,0,0,13,0,0,25.8,0.0,628
2024-04-08 13:00:00-05:00,3,0,0,0,13,0,0,25.0,1.6,574
2024-04-08 13:00:00-05:00,4,0,0,0,13,0,0,27.0,0.0,411
2024-04-08 14:00:00-05:00,1,0,0,0,14,0,0,24.9,0.0,880
2024-04-08 14:00:00-05:00,2,0,0,0,14,0,0,26.2,0.0,590
2024-04-08 14:00:00-05:00,3,0,0,0,14,0,0,26.5,0.0,395
2024-04-08 14:00:00-05:00,4,0,0,0,14,0,0,26.6,0.0,445
2024-04-08 15:00:00-05:00,1,0,0,0,15,0,0,25.1,0.0,403
2024-04-08 15:00:00-05:00,2,0,0,0,15,0,0,25.6,3.3,355
2024-04-08 15:00:00-05:00,3,0,0,0,15,0,0,25.9,0.0,268
2024-04-08 15:00:00-05:00,4,0,0,0,15,0,0,26.2,0.0,213
2024-04-08 16:00:00-05:00,1,0,0,0,16,1,0,24.5,0.0,1140
2024-04-08 16:00:00-05:00,2,0,0,0,16,1,0,24.9,0.0,941
2024-04-08 16:00:00-05:00,3,0,0,0,16,1,0,24.4,0.0,999
2024-04-08 16:00:00-05:00,4,0,0,0,16,1,0,24.8,0.0,702
2024-04-08 17:00:00-05:00,1,0,0,0,17,1,0,23.4,0.0,1182
2024-04-08 17:00:00-05:00,2,0,0,0,17,1,0,22.9,3.1,905
2024-04-08 17:00:00-05:00,3,0,0,0,17,1,0,23.2,0.0,516
2024-04-08 17:00:00-05:00,4,0,0,0,17,1,0,23.7,0.0,622
2024-04-08 18:00:00-05:00,1,0,0,0,18,1,0,23.1,0.0,1051
2024-04-08 18:00:00-05:00,2,0,0,0,18,1,0,22.8,0.0,1129
2024-04-08 18:00:00-05:00,3,0,0,0,18,1,0,22.4,5.2,728
2024-04-08 18:00:00-05:00,4,0,0,0,18,1,0,22.2,0.0,738
2024-04-08 19:00:00-05:00,1,0,0,0,19,0,0,21.2,0.0,526
2024-04-08 19:00:00-05:00,2,0,0,0,19,0,0,21.4,5.8,403
2024-04-08 19:00:00-05:00,3,0,0,0,19,0,0,22.1,0.0,393
2024-04-08 19:00:00-05:00,4,0,0,0,19,0,0,20.2,0.0,260
2024-04-08 20:00:00-05:00,1,0,0,0,20,0,0,19.6,0.0,558
2024-04-08 20:00:00-05:00,2,0,0,0,20,0,0,20.6,0.0,469
2024-04-08 20:00:00-05:00,3,0,0,0,20,0,0,20.2,0.0,384
2024-04-08 20:00:00-05:00,4,0,0,0,20,0,0,20.0,0.0,278
2024-04-08 21:00:00-05:00,1,0,0,0,21,0,0,19.3,0.0,403
2024-04-08 21:00:00-05:00,2,0,0,0,21,0,0,19.5,0.0,414
2024-04-08 21:00:00-05:00,3,0,0,0,21,0,0,20.3,0.0,387
2024-04-08 21:00:00-05:00,4,0,0,0,21,0,0,20.2,0.0,305
2024-04-08 22:00:00-05:00,1,0,0,0,22,0,0,19.8,0.0,311
2024-04-08 22:00:00-05:00,2,0,0,0,22,0,0,19.0,4.0,189
2024-04-08 22:00:00-05:00,3,0,0,0,22,0,0,19.0,0.0,154
2024-04-08 22:00:00-05:00,4,0,0,0,22,0,0,19.7,6.6,99
2024-04-08 23:00:00-05:00,1,0,0,0,23,0,0,18.6,0.0,160
2024-04-08 23:00:00-05:00,2,0,0,0,23,0,0,17.9,0.0,209
2024-04-08 23:00:00-05:00,3,0,0,0,23,0,0,18.1,0.0,124
2024-04-08 23:00:00-05:00,4,0,0,0,23,0,0,18.7,0.0,141
2024-04-09 00:00:00-05:00,1,1,0,0,0,0,0,19.3,0.0,30
2024-04-09 00:00:00-05:00,2,1,0,0,0,0,0,18.9,0.0,22
2024-04-09 00:00:00-05:00,3,1,0,0,0,0,0,18.7,4.8,15
2024-04-09 00:00:00-05:00,4,1,0,0,0,0,0,18.4,0.0,17
2024-04-09 01:00:00-05:00,1,1,0,0,1,0,0,18.3,0.0,168
2024-04-09 01:00:00-05:00,2,1,0,0,1,0,0,19.2,0.0,219
2024-04-09 01:00:00-05:00,3,1,0,0,1,0,0,18.6,0.0,151
2024-04-09 01:00:00-05:00,4,1,0,0,1,0,0,18.7,0.0,102
2024-04-09 02:00:00-05:00,1,1,0,0,2,0,0,19.3,0.0,237
2024-04-09 02:00:00-05:00,2,1,0,0,2,0,0,19.0,0.0,218
2024-04-09 02:00:00-05:00,3,1,0,0,2,0,0,20.0,0.0,183
2024-04-09 02:00:00-05:00,4,1,0,0,2,0,0,19.3,0.0,169
2024-04-09 03:00:00-05:00,1,1,0,0,3,0,0,19.7,0.0,369
2024-04-09 03:00:00-05:00,2,1,0,0,3,0,0,19.8,0.0,312
2024-04-09 03:00:00-05:00,3,1,0,0,3,0,0,19.6,7.4,200
2024-04-09 03:00:00-05:00,4,1,0,0,3,0,0,19.9,6.4,171
2024-04-09 04:00:00-05:00,1,1,0,0,4,0,0,20.2,0.0,360
2024-04-09 04:00:00-05:00,2,1,0,0,4,0,0,20.6,0.0,343
2024-04-09 04:00:00-05:00,3,1,0,0,4,0,0,20.5,0.0,287
2024-04-09 04:00:00-05:00,4,1,0,0,4,0,0,21.0,0.0,225
2024-04-09 05:00:00-05:00,1,1,0,0,5,0,0,21.9,0.0,390
2024-04-09 05:00:00-05:00,2,1,0,0,5,0,0,22.7,0.0,376
2024-04-09 05:00:00-05:00,3,1,0,0,5,0,0,21.9,0.0,254
2024-04-09 05:00:00-05:00,4,1,0,0,5,0,0,21.0,0.0,231
2024-04-09 06:00:00-05:00,1,1,0,0,6,1,0,22.1,0.0,1370
2024-04-09 06:00:00-05:00,2,1,0,0,6,1,0,22.6,0.0,1144
2024-04-09 06:00:00-05:00,3,1,0,0,6,1,0,21.8,0.0,1016
2024-04-09 06:00:00-05:00,4,1,0,0,6,1,0,23.7,0.0,736
